0, 8.942497143729991,8.942530886662105,9.068026678771442,9.381387829904853,9.425826484391159,9.483497994468426,9.501973431155633,9.580549318604197,9.675764578479594,9.732730290381024,9.824756174311467,9.842679016436822,9.886749130847829,9.914702016570434,10.1165152474253,10.384830585566668,10.581705729744698,10.625318512059303,10.651212439564558,10.666704094730182,10.86084761717554,10.882610312443484,11.002854655058558,11.460180746028648,11.536021244628195,11.965653410125938,12.03289713640147,12.068972916671285,12.112623587876696,12.310971503004776
0, 9.458428796292448,9.604820718018853,9.886749130847829,10.016811389163214,10.087781518604721,10.357816301505087,10.541116318997625,10.574966357074077,11.003458459576395,11.031760497812744,11.112217099799281,11.213851061107821,11.221359838450855,11.507466428086154,11.553992598195281,11.708206112660676,11.820967520879687,12.023364337716496,12.026027708723273,12.0866431409628,12.121507968225574,12.159342013176104,12.27668141540327,12.509289736052867,12.530728273771977,12.545031261338416,12.618670688947653,12.752476929668575,12.81929850527243,12.833923756933716
0, 9.343427631223658,9.51871438406581,9.562298496759253,9.580549318604197,9.788808954447672,9.803966431908249,9.890503261437516,9.893912274167219,9.936969085865337,10.061250043649519,10.19710017116192,10.228063167703844,10.357816301505087,10.398496086000126,10.898182693219514,10.965649214095459,10.98989495280094,11.047318599274648,11.402978128607252,11.452647281431707,11.679720687632056,11.780908419286606,12.169283942380329,12.324670746370344,12.420655158261553,12.662945049438369,12.66304523866676,12.711960759414026,12.821804128882704,13.059837387999742
0, 9.26598984292317,9.357600736315177,9.422591085081567,9.706977358038271,9.88170734935785,9.945061654578637,10.364745961584191,10.370219354455816,10.608502204326799,10.79259243441362,10.871824456872435,11.130966926710036,11.200076539049128,11.303721624673669,11.3563298056548,11.434635971037142,11.534871538695604,11.543099181558347,11.54571202236424,11.739500206371202,11.799726299601002,12.073750752036757,12.425508535755077,12.75299108092573,13.038818103991314,13.161480738754909,13.693675069962456,13.69954865078509,13.721478385764925,13.91317634668299
0, 8.880519247312005,9.100429775754918,9.174316801343595,9.502904547698765,9.530149406996847,9.62903788725805,9.68225411976486,9.788080020790936,9.86886417761328,9.892875824806886,9.908289354513938,10.018405359848337,10.068060421703557,10.08285437208282,10.087781518604721,10.106757231422185,10.142476660794783,10.296062856419098,10.4682958339208,10.666704094730182,10.867774430489193,10.913614610975426,10.918999089593733,10.953534562879181,10.960043714189489,11.0478971140627,11.178192089632217,11.18160110236192,11.328021581493797,11.369048881721323
0, 9.374949011083274,9.611358702541764,9.880249115262842,9.890468506046584,9.91209080260205,9.997779303169118,10.196944680187935,10.675699793957296,10.687040048519808,10.81974579422452,10.959405558467946,11.002250242269128,11.018638163333518,11.043342864118422,11.196998177503916,11.542899340201032,11.671241557405692,11.82385362723462,11.894775647206906,12.072816296334427,12.1681840680079,12.244789816379948,12.411651382607214,12.492138458644526,12.57648577889297,12.941193029461786,13.08253642344674,13.203056180877121,13.511543350100894,13.523558969520654
0, 9.29092847186776,9.317388864160323,9.435112124220382,9.43913337244543,9.460392325618788,9.474234081602809,9.679216727505949,10.013312114901233,10.100620742918505,10.379903439044764,10.515710622523322,10.675699793957296,10.996523569835517,11.124370764580874,11.527851442565492,11.536635989300965,11.542899340201032,11.703756515778494,11.734639060161465,11.893519046838014,11.97746049844718,12.253260575414217,12.26914932806061,12.373802901850787,12.375025759287567,12.394678863102062,12.765427876808573,12.810810614132734,12.87042274137759,12.951997110794219
0, 8.968134711277768,9.047861162752996,9.130741709391891,9.317388864160323,9.751239727639561,9.799762039225532,10.029347837174981,10.257782916733017,10.357816301505087,10.482309387186206,10.625318512059303,10.674378271857702,10.71100701262637,10.985671354041155,11.056071567320469,11.13633419202578,11.38894460450142,11.450566560005129,11.477200028618338,11.77414710192228,11.84628707855305,12.276302139496659,12.365234000352338,12.48445242101118,12.504462778759358,12.733950729009496,12.747249348373742,12.862492179299881,13.21220624640371,13.428625026786882
0, 9.46115800532391,9.580549318604197,9.706562342507127,9.77101135474161,9.822441868595458,9.881007398295846,9.899983111113302,9.972009999566389,9.981192940989798,10.04564195322428,10.045789550320224,10.106757231422185,10.267870459246117,10.357816301505087,10.566512096650799,10.595000997888933,10.606046148628684,10.721686944070886,10.793023954581606,11.172683160565407,11.237132172799889,11.318073114730016,11.394293221939893,11.442537624837751,11.751214482185851,11.766182117157355,11.898184659936609,11.917380431654701,12.054005281699784,12.212663578500111
0, 8.927972158576322,8.932178892788118,9.227978833332516,9.482889881704414,9.529219415128225,9.554912881838026,9.591952149311421,9.59787454213637,9.603053439456819,9.681065512482641,9.742454056229581,9.767784615296208,9.935269895643408,9.973171325409018,10.191905724527608,10.209902040916472,10.261109141881787,10.362412117087395,10.381387829904853,10.391277436539395,10.749407026308312,10.871824456872435,11.188665201823973,11.419428866412147,11.503500766049566,11.642103703137115,11.722590779174425,11.77414710192228,11.955856170013874,12.107384790859053
