Label,MS,MK,MV,PS,PK,PV
0,5.90543390248321,33.249891510942355,5088.244452908052,-0.0454746445288891,-0.5433965841589377,0.651121588635422
0,6.0068173286773465,34.39267574420755,5437.936117283567,-0.08551704479570774,-0.0356780898735658,0.5532266146443465
0,5.5109794049791585,28.591128123999,4220.396204977539,-0.11949220550021702,-0.01848875259068361,0.5278313962856507
0,5.573132747499864,29.3774886105275,4640.454425572283,-0.09172889465490486,-0.10930094866259221,0.5658167846371421
0,5.319258689851662,26.54106283475205,4065.494034421486,-0.0040046010221065536,-1.4350127889207753,0.8263164886895403
0,5.946727876117748,33.5854879260911,4821.722860061679,-0.0955528749408707,-0.1562695178173814,0.5396414637538715
0,7.085790643945973,49.394038772893005,6526.7206971369515,-0.0026876836729814125,-1.2125682157291113,0.8120357714122589
0,4.965742558687052,22.78941660792628,3565.6755921268987,-0.07855355954495233,-0.6543106336904696,0.6287113904332895
0,5.945182679839282,33.57292663255011,5288.4783235874975,-0.1167800410163166,0.34084650219452195,0.5063375427009624
0,5.149556205568697,24.69427465758093,4140.722778815907,-0.047580592076789587,-0.7935891210454371,0.6843966403458441
0,5.334170647577213,26.64813838335615,4267.989609190998,-0.06667880502273238,-0.666596566189082,0.629835936406601
0,5.5977479387756155,29.56713064032335,4782.874832567718,-0.054000032086611006,-0.7049757498495532,0.6448076446630001
0,6.1824280781950325,36.48932145314573,5561.381247964598,-0.056927982337496935,-0.47654857299371933,0.6079614772839081
0,5.86318170475093,32.59316075269059,5019.845877613464,-0.14788643542219523,0.46886623310533526,0.47114031339012663
0,4.444078045893305,17.85268912605947,3278.757708562259,-0.09062652033204693,-0.4766653869869355,0.6423562849679786
0,6.00897511031879,34.409655583014896,5152.54087084113,-0.10560755283365209,-0.08233182143178963,0.5184776798463144
0,6.542072097004841,41.196688645010326,6329.457450215585,-0.08821657279062138,0.08046977004355416,0.5192124560690864
0,6.023878872452684,34.53397417324079,4013.44686151676,-0.14048408035598908,-0.07294208113583212,0.4701506745175019
0,5.055490247832258,23.720813424800724,4069.003295194949,-0.08817166060828795,-0.31195340476461775,0.6056025996138498
0,5.337202073684627,26.6710126152947,4501.8798574107395,-0.04596786209537673,-0.7330726847579205,0.6792030627030553
0,7.012429578197192,47.45258019253924,6969.79380074316,-0.14632847750620848,0.8548126166156713,0.4124304375441206
0,6.190942390875459,36.56167987771128,5500.626381853199,-0.06420441308004143,-0.4683692131499564,0.5898793109269087
0,6.178240277327698,36.453180629735044,5022.890682146302,-0.09038159215752856,-0.25588814546641636,0.5353638718382238
0,5.6965036855702165,30.64315609522957,4619.508753788136,-0.11107506041875458,-0.2930666098206167,0.5294379537626259
0,5.862640260192207,32.59132592792654,5023.111227198304,-0.08473521679211023,-0.21020526178524523,0.5638429597333314
0,5.409479401960698,27.517941928568483,4490.7745976255665,-0.059466925151070694,-0.6271916323950633,0.640901925813735
0,6.019973107113625,34.500155030001494,5393.475060700051,-0.13284391594813363,0.5357090421139987,0.47985557106331167
0,5.432557084271205,27.68661882796793,3764.665107718356,-0.16933118489890683,0.13248206983129496,0.47442000575531
0,5.504288946238246,28.54237255296433,4399.657115649711,-0.05721996050432799,-0.571103361008896,0.6413996239753599
0,4.461519013244645,17.955093289408055,2466.344043439617,-0.20382089553527735,-0.09037745558588606,0.5128012406300938
0,6.455711234244153,40.11256101148662,5601.247832923729,-0.07514464600949497,-0.22682686199600033,0.54926171480631
0,5.847960629460127,32.475430728978075,4324.6312227671715,-0.08770194716987118,-0.11601017218601539,0.5581774727499849
0,6.398482622720533,39.29296870035767,6233.01382921503,-0.08943383133058408,-0.08364150492617473,0.5247806334561407
0,6.17714057087756,36.4435459627413,6204.297102640476,-0.1324088436845712,0.5282822500873228,0.47146423508629604
0,5.607418337180906,29.6401416376223,4946.986784004689,-0.07183890993925174,-0.33868967409355166,0.6039064058658667
0,4.946988814225331,22.663045577780228,3235.470649153722,-0.057058951880626325,-0.6522444144270851,0.6719911716462352
0,5.714034450041176,30.778774952632155,4476.694230012927,-0.14581530899548983,0.1378891226620529,0.4836069328848145
0,5.51199909801618,28.599834703800035,4201.40446554495,-0.058410469849498124,-0.5946545600369109,0.6385102798804978
0,4.453457354068088,17.908237530779022,2615.5305801696754,-0.15930703532217835,-0.30079642034365595,0.5544409428260941
0,5.695534655314362,30.638039425921377,4061.998156615972,-0.11470849695450484,-0.23218510789289226,0.5239733184435211
0,6.380289440429205,39.13327750635482,5896.068554862031,-0.07129006168074031,-0.5230130754926661,0.561613487280175
0,6.683898821380182,43.10950191888248,6169.504544846241,-0.09978274145429816,0.195955453064514,0.49103486769379523
0,5.429336906924532,27.663495352661435,3702.601391785193,-0.16123254206625964,0.38699720938326454,0.48276060338343524
0,5.137067145845719,24.604628836897103,3584.9318056515394,-0.055038578479345845,-0.6642592793799813,0.666040495284084
0,6.704836780058663,43.30403753330915,6379.510684844363,-0.10362790644140202,0.14992398490327163,0.48469596135276516
0,6.012139526775868,34.436687741737664,5107.1755687351015,-0.07218494820184884,-0.27755054571923576,0.5801046964531356
0,5.692584595447477,30.615727639170338,5008.550533866544,-0.07153051752631737,-0.36942205517070414,0.59973085993275
0,6.259589084108252,37.46183848663137,5756.497388309176,-0.100525066538117,0.10840985855363439,0.5135570378411759
0,5.068425275145272,23.807607018669074,3454.2768008737426,-0.13386837200820612,0.017422982982914004,0.5387483790223435
0,5.444029789718178,27.772007706796256,4138.537872867847,-0.1358047968885659,-0.014382458935684017,0.5120012866936617
0,3.832989404207741,12.822580376984327,2101.2587025945522,-0.033637167173891716,-0.7097543806741577,0.7829905758673708
0,5.97915917381064,34.16331367403914,4927.714945947936,-0.06751976710548357,-0.412041690551332,0.5903641595395158
0,5.075936518917915,23.85866214125458,3442.5684386515672,-0.17851084528931124,0.07571263116309712,0.4901348482822478
0,5.685241686864643,30.55836407909296,4691.1080578982865,-0.057100580220257276,-0.47652466653157477,0.6325663733402821
0,5.335496340699637,26.65721021982943,4370.746630436061,-0.0646130291877176,-0.41438546673057663,0.6343270701439696
0,5.137893864279989,24.611177673168186,3696.4134618448725,-0.09059950244731413,-0.2535508004497631,0.5952614549162221
0,4.55477040876481,18.84921983159682,3180.6240843494325,-0.10450836763491224,-0.467613847431251,0.6136884364539225
0,5.342862834442978,26.7111792337198,3593.2516688244013,-0.12257435719546321,-0.26922577103839673,0.5348089788416743
0,6.828124713985538,45.074448885516325,6445.036103541439,-0.07898035698258588,-0.16579843450889786,0.5228857550275461
0,5.05476420305008,23.71530793467256,4041.414970782649,-0.06439276838702834,-0.8107344356206023,0.6508472479726751
0,5.686517066756961,30.568373856083483,4466.194639829792,-0.08605990227805617,-0.25950099605774657,0.5709185842415273
0,5.419805755344982,27.593518620252464,4532.297684415174,-0.08094813894763522,-0.5646453156363371,0.5959041229156923
0,5.829890435209478,32.3270898383403,4745.159606616313,-0.06568555740184315,-0.5148485234577174,0.6032491381600893
0,4.875547570360268,21.863627769585584,3937.2641999405037,-0.11721107231363095,-0.2964291080806407,0.5741784432897521
0,5.055604005875455,23.720069348464243,4152.004776495568,-0.07465750810991215,-0.7583809223787195,0.6302007447294127
0,6.6096058713783465,42.11787604901005,6036.087107462981,-0.04762611964477695,-0.7937362494123055,0.6123667380480463
0,5.490561100405086,28.439415379314898,4480.1300657232105,-0.04089921205640075,-0.7612690988087234,0.6844621924713413
0,5.781583826928879,31.62855315498257,5001.0737931923195,-0.09659591001449781,-0.2991835370214875,0.5474808232366032
0,6.233709106051213,37.238936914772594,5947.554071259167,-0.04454702764652904,-0.6499789110309333,0.6390970690181064
0,4.65494475581187,19.798497555682353,3356.5058882406943,-0.05222977211809291,-0.6926070585597564,0.6999639102300147
0,5.340908062190543,26.698404264876082,4162.369951120772,-0.0771440291544855,-0.3888838783634303,0.6085025437817478
0,5.698761804889351,30.662171948399433,4874.720979765858,-0.09962308231794306,-0.23137530410297913,0.5474266924629416
0,5.081202917576116,23.893692512926307,4426.605853918654,-0.18790151643022265,0.31037287404632075,0.4816093901371857
0,6.0351939698318535,34.62496090059982,5083.421956676091,-0.13861920675783249,0.3688670074684919,0.47260178141972276
0,5.860317782587774,32.57248501884187,4852.538262576004,-0.10869133586453239,0.06090579878835323,0.5230950360690365
0,4.7528968054323535,20.743985725566567,2741.4264483738266,-0.0922222197239752,-0.5461677216109577,0.6177435757136488
0,5.142093361330311,24.639715931590136,4111.192152163516,-0.11195486899920062,-0.4155638878164929,0.5618810369578086
0,5.331982144767027,26.632572495342416,4092.739412605861,-0.1050783350972289,-0.03138759642096156,0.5602001533320992
0,5.2324267471463255,25.59840101902865,4268.32301977583,-0.06481799076610074,-0.32203689118111,0.6390796373418853
0,4.859474885225258,21.758703856172815,3766.2393952312464,-0.032294104744268554,-0.9913936300964155,0.7392332188787147
0,5.68637270369956,30.56653936345601,4472.130974696154,-0.07790730238795285,-0.28499257095036734,0.5865279085595193
0,4.207099197564055,15.822244734864409,2607.40287258705,-0.07865170453766268,-0.48669421022898174,0.6769275729767651
0,5.799413990236044,31.767349542515113,5218.057798220598,-0.15990311734822713,0.011076755423284457,0.4628810641147004
0,7.05225145707568,48.15285837520246,7095.636958418607,-0.09437492880953291,0.1648107568531456,0.4829307637442201
0,5.927341859234341,33.427947173678895,5056.603583018349,-0.06924029220110797,-0.3756532494649729,0.5909054838636625
0,5.422381829311324,27.6113619432415,3843.574153672829,-0.1347414565005098,-0.23295988634571962,0.5132220468251844
0,2.997958255962411,7.027734588545993,1265.5321563528687,-0.025442659115373367,-1.0271967438229945,0.8435541039342885
0,4.43913696416911,17.823971007186792,2959.1848008785655,-0.03858476137175453,-0.880370459688316,0.7425567277925238
0,6.26085009237891,37.469443090687044,5082.812548340655,-0.12544306489539234,0.107696502731637,0.4761544794478742
0,5.823832109883228,32.27835475024387,4823.810883122696,-0.08461284928662835,-0.08965232394669176,0.5639961919019314
0,5.845145048115548,32.45114078314034,5247.939944780244,-0.08174265858736816,-0.2070257588422062,0.5695887290210423
0,6.17109912584693,36.39150378104399,5761.670007856864,-0.08233963211037194,-0.3310122705047136,0.5506664451572458
0,6.389067840147097,39.21193109567031,5874.857553880718,-0.06093651830610163,-0.36103780646025374,0.5861766043322153
0,5.06698905366911,23.798039442842473,3405.9723319361524,-0.16967876683250016,0.24488804053369728,0.49876748475835286
0,6.109072958644672,35.556326796633144,5218.551341433706,-0.0848470529000151,-0.28987438910922503,0.5500610590049002
0,6.339103391532581,38.460679465333165,4904.594189452012,-0.11022036003250836,0.10980904927381596,0.49377648789711626
0,5.160429220865262,24.769020158951477,3247.2709329055706,-0.09967961367304788,-0.4774472613329084,0.5802370042951092
0,6.313567466450306,38.24021787121884,5588.011265932138,-0.08498889007768486,-0.16623048995419154,0.5371478662998928
0,5.660876415184605,30.369552699736595,4625.920282194528,-0.05620024665251752,-0.4316681888266496,0.6347516061234649
0,5.941203221160759,33.54076862951343,5302.165180060686,-0.11681344467906826,0.18295646324487347,0.5062888710955121
0,4.970165619270082,22.81787795716009,3475.6814733491647,-0.1731670694062886,0.044297987090486934,0.5021327185683052
0,4.335590855083688,16.885385832844957,2562.28653668502,-0.09603554749334575,-0.5533802028598078,0.6415889923992352
0,5.695887149878207,30.639242174437122,4310.582054177888,-0.16928443536348872,0.727127089791483,0.4581505186971406
0,6.224311178777341,37.156132655583825,5553.72990089865,-0.10342904556278786,0.2707555397982997,0.5087407948921826
0,4.944544329523735,22.647424729654833,3475.509116811518,-0.09752570088932377,-0.29754331199705675,0.5962448360995143
0,6.034603624319941,34.62121786205734,5312.29765037479,-0.11483232519264314,0.2825759908667198,0.5044917720794561
0,5.902589011720415,33.22457642139206,4730.188207133336,-0.10560576848420655,0.08705838052917425,0.5230454681395288
0,5.797348835464627,31.750523918355356,4184.980219681273,-0.15537855162372516,0.2189536421238869,0.4675991686479376
0,4.416421057212564,17.688535524884667,2930.2270610053083,-0.05171671140768397,-0.8790785244408572,0.7129774981688196
0,5.322221381116605,26.561262274203937,3475.406634271931,-0.1411191113450905,0.2537859435776615,0.5111462997353635
0,4.115231441270463,14.977903999627276,2197.482439404203,-0.15701923734274478,-0.80237887748702,0.5842985518904413
0,5.587734985532542,29.492792158078018,4269.693552615617,-0.04092242350587602,-0.7479188755313704,0.6802338327624652
0,7.320437896912943,52.05422523179379,7693.555472997005,-0.0636503126360993,-0.20972927510473038,0.5356991246830262
0,5.054533247063668,23.71348343710307,3564.667427971489,-0.06999697556414985,-0.6147980409654261,0.6391609788391086
0,5.834306587437667,32.36418466543354,5033.713958127635,-0.06837674217902046,-0.28794451686619027,0.5972610868363333
0,5.320728681099891,26.550130704566197,3849.7256803068117,-0.10066823928908088,-0.34671830263262393,0.5670267706323234
0,6.789151683933404,44.3989170434731,6752.769154892435,-0.0729485992787396,-0.2497138390550866,0.5394894901259336
0,6.091177873735832,35.405759762854444,5519.0684969974645,-0.08531004443206912,-0.22540396261078843,0.5492030694944904
0,6.020593804260911,34.50560167880798,5382.86747137263,-0.08277274381151288,-0.2695257314198698,0.5584854398408996
0,5.513979354054567,28.613623806259575,4486.933628966977,-0.08561170153536127,-0.17394029380932352,0.5819418337546834
0,5.06542349962127,23.787388577316538,3824.778567804213,-0.07391582322810819,-0.629392566223899,0.631550143673517
0,4.983904431346207,22.907765942192366,4166.396589418022,-0.28102470396140133,0.7165181730424193,0.41950310765786336
0,6.635763351249553,42.67128813054115,5284.724563839604,-0.06909060277789161,-0.15505404511467002,0.5516334902550845
0,5.242460097702799,25.67046544348328,3983.8956632353197,-0.0984496818473232,-0.06986469898779246,0.5764474509690781
0,4.83737903693188,21.615427653147737,3493.0695191529803,-0.035393326535414216,-0.781786829734282,0.730515993849147
0,5.991036269622534,34.26316034824119,5515.317320515167,-0.07666852148012417,-0.3060741081559448,0.5706970445027122
0,5.164333322163039,24.795670097356115,3721.3761516769287,-0.07165871093552904,-0.7153694507063997,0.6302298799896916
0,6.998135557235214,47.31691863322183,6869.21031168518,-0.10488396931821867,0.1804151317229512,0.4684812297743038
0,5.527565296906172,28.71489658938309,5008.505543848992,-0.14262724204495394,0.3711279573681563,0.49821951611613285
0,6.3422445251893524,38.49053070606173,5614.530796211184,-0.10313834120072861,0.13508704878553734,0.5050485718608386
0,5.6183218163480415,29.722596353040856,4305.28739918414,-0.13111486869926084,-0.06061333939006586,0.5068673740628694
0,5.13302531818074,24.578157238110904,3943.0409952992495,0.015209272040436803,-1.5141262001133957,0.9301525881483471
0,6.218248082067491,37.10264853473864,5335.810117665578,-0.10314601885073417,0.14767159622459758,0.509165221211441
0,6.5201034224947785,40.99592856824756,6128.834398579319,-0.0698320670629705,-0.32824086256163376,0.5573250001641031
0,5.0537128574144505,23.70856514888292,3354.6127860022407,-0.06652054166696234,-0.6792924509763671,0.6461577113348316
0,6.325703013186848,38.34498782005955,5753.6021017331495,-0.08682878212574635,-0.08850026318406323,0.5336594725776443
0,5.682994811932141,30.54086986819093,4908.530841753766,-0.13583345140802558,0.5358389195137865,0.4956895803864824
0,4.949017576928311,22.67787930460711,3232.630788432447,-0.047133245842695154,-0.837546103523342,0.695178751335893
0,5.554508941419094,29.23470287390777,4375.634002259741,-0.06709841030729957,-0.47015798702840605,0.6138823527645175
0,6.580997649486518,41.856591015612565,5940.590578541417,-0.04901903736459285,-0.7111372597770984,0.6081319295317276
0,5.43207047159037,27.684613405148525,3680.4245287512176,-0.08798220873424609,-0.48032208415319966,0.5827944214969546
0,4.937396727473391,22.600633019459618,3798.7626565569203,-0.04890877180920266,-0.710911856970283,0.6910854583693647
0,6.065545039266529,35.19156918645822,5447.302702634154,-0.05865671107186811,-0.5877495948378395,0.6074812121034633
0,6.15320414831947,36.24101446330576,5691.306779838306,-0.07492985958050594,-0.3263680619679983,0.5657724686772319
0,6.104422921053694,35.51717486854628,5164.687865606771,-0.10821716547999484,-0.0028767562877631825,0.5098717396400707
0,4.447519162593763,17.873971601159734,2956.7462159509173,-0.06616170443782375,-0.7336477822530023,0.6842529386817074
0,5.690383003665308,30.59726303425964,4865.903767393111,-0.08466464312348292,-0.2970723242302462,0.5735893093554761
0,5.050108489230056,23.68448718755904,3596.6602852542906,-0.05465303446126791,-0.5837480395179728,0.6721988471651766
0,5.490831448693261,28.439467122791946,4524.973260677477,-0.06228705929544373,-0.6806762735707834,0.6295361206660551
0,6.9995180555118175,47.330161991349385,6546.478433191567,-0.132365796708083,0.5655131692251807,0.4291909988704531
0,5.140380767911842,24.6274923555521,3825.805730652453,-0.09738507069074699,-0.5569121063360942,0.5840590784201428
0,5.752859296720949,31.403279422924342,4751.690843755794,-0.06101351314458091,-0.4663161336635957,0.6186104705163634
0,5.149197949387812,24.69079900387499,3861.9054191968185,-0.06787382864297001,-0.6428254439087704,0.6379434963129634
0,6.697280489013752,43.23451522835162,6199.012591430242,-0.06879490773303186,-0.3858682234347617,0.5524619813509601
0,5.4878393554909985,28.417354352223285,4291.507065048974,-0.03637485423029007,-0.8178231531382889,0.6978748769960534
0,4.931580877136337,22.56019835354442,3720.7362572152488,-0.05182215177255086,-0.6738500111719867,0.6841233358697363
0,5.9121500905833875,33.30381425372915,5046.653300850068,-0.09086199820721318,-0.07847961543484994,0.5478765131122328
0,6.249010972276304,37.37138074552741,5708.402669038862,-0.0787532720008318,-0.3982820871673791,0.5536677855108035
0,6.391191008523399,39.23168424168517,5829.953094558842,-0.07458002325357563,-0.10565269031573177,0.5543951955098834
0,6.304087628160656,38.15691612804365,5557.028397574227,-0.03258901833465996,-0.8395962918289155,0.6757816931658718
0,5.848355053288014,32.47548735853234,5123.104076568166,-0.054568566157911495,-0.652676701683852,0.6303047664290825
0,4.854034640521105,21.72356303899274,3403.3291539748584,-0.09114590123369845,-0.45355448672582455,0.6130783606263474
0,5.323014045307648,26.567114511286956,3841.354894150377,-0.09005221718553329,-0.3605157821235103,0.5846845432644058
0,6.246160024028896,37.34536440628688,5417.541949294199,-0.08508518782738284,-0.07963997090369013,0.541071566540849
0,6.377522353321972,39.10843493289259,5843.079816397889,-0.08197880196385039,-0.02125955061176077,0.5390456841501903
0,6.466159677014326,40.204416421250755,5999.3876787739455,-0.08199465890567624,-0.19650706053282407,0.5351100930303141
0,5.327125449177301,26.59704548830894,4419.216222845078,-0.07017577629189925,-0.4835645145734042,0.6225071444785596
0,6.111159342797244,35.89222012857044,4949.164820513436,-0.027396933939790355,-0.8907090954428485,0.7014618846663027
0,5.233521645884847,25.605343607204556,3530.877493300349,-0.03785821750830131,-0.9308283557449939,0.7056662391318552
0,5.834384324991595,32.36388437855323,4747.076785460929,-0.06970851770339236,-0.4938006332477527,0.5942714855163229
0,5.144927480073957,24.66059686235963,4109.151097034374,-0.08319553171126629,-0.5014169214245565,0.6083865964154855
0,5.321952367745709,26.559863943104087,3533.4140807114877,-0.09277810297544065,-0.35477607772775155,0.5799100982543199
0,5.8509544205920605,32.5008211241831,4552.52046699548,-0.019568884884468795,-1.1040053469953142,0.7444793051404721
0,6.24356153531849,37.322220181994105,5487.835713068926,-0.1126947991746018,0.1083124604367236,0.4943204136227394
0,5.904932300525364,33.2430439845855,4971.849404461064,-0.05775129084093268,-0.6606497809452225,0.6179282657717124
0,5.155519113726612,24.733715084662084,3580.1440820429493,-0.09396985156658455,-0.370765395026023,0.5895892208387828
0,5.491220423171892,28.444621345305745,4509.579351215636,-0.0708214504201035,-0.2591709730902765,0.6108785462446463
0,5.155467805820131,24.733004315090906,3646.2981206241193,-0.055883239791975084,-0.9401062252807422,0.6641271356182722
0,6.101540140317009,35.49281563863236,5323.5462167761425,-0.09302676671371993,-0.19820421684996914,0.5350299517601824
0,5.7878166552572425,31.677650641369908,4827.663278899356,-0.12762312095510842,0.22358307208258976,0.5011084779630709
0,5.527312542908352,28.71456396449025,4483.855481182219,-0.12081733888844827,-0.10942244600351891,0.5260735440401035
0,6.558924194112811,41.34739869539171,6435.233346932595,-0.0912541542657572,-0.10638917806683734,0.5135993986604395
0,6.3422445251893524,38.49053070606173,5614.530796211184,-0.10313834120072861,0.13508704878553734,0.5050485718608386
0,4.003528757085713,14.038309229724263,2732.7757235154486,-0.44657048527475757,0.27395678408335833,0.41646261585745403
0,6.513233653866667,40.623642152178505,5904.479420266988,-0.1338890994881028,0.5620219421371973,0.4528490282095389
0,7.180051165410756,50.024159611088635,7166.150482768263,-0.08821833449790392,0.04711817279454156,0.4877369536144517
0,5.529638570233424,28.730065306700098,4077.0830597241757,-0.1259788221859928,-0.39856518891104376,0.5189805224744896
0,5.603657148036791,29.61264277460897,4335.391994331528,-0.08330378525815005,-0.24594292069882284,0.5810432287540467
0,5.233804568509714,25.606567039821783,3658.0126784971926,-0.08878336549854624,-0.31505326302687564,0.5925148268805972
0,6.337618672983524,38.44877125801567,5584.614780598971,-0.08945055210341614,-0.14821519030867547,0.5287452504591301
0,5.59579040776834,29.55166056888188,4442.948978994395,-0.12349062623024763,0.15316122928719267,0.5169504464330821
0,6.6578930349259675,42.867427334379656,6131.763753989844,-0.07825307332323857,-0.1661645495002002,0.5314949889416649
0,5.754179504368906,31.413319102409368,4635.428213060065,-0.08116517720052673,-0.2579239470367023,0.5753191962668033
0,5.144272891236154,24.655215498962654,3484.6451470408547,-0.09438855220511237,-0.4500443845352584,0.588845042913811
0,5.439621091376157,27.738979397879444,4153.104845347506,-0.10174931193895183,-0.315635336494116,0.559783941380161
0,5.143997832109828,24.652630375562843,4128.619532860837,-0.12938206503841382,0.15120039511747052,0.5381311898466096
0,6.194798507857054,36.59163236104243,5137.116396492947,-0.1437468552314404,0.20383869295921242,0.45740715356277
0,5.999038317057646,34.328103542363955,4971.101743439277,-0.05751958748482219,-0.6683140913031691,0.6143669378611664
0,4.544544830705933,18.78755564785894,2967.348103112513,-0.10190188319365963,-0.19883079763689304,0.6173730496613142
0,5.685157540222679,30.557330458828822,4547.989998526574,-0.08018536990251209,-0.31541219274288856,0.5820626183136098
0,6.153515843915105,36.244243670323186,5278.22340815381,-0.041407617156332,-0.7670344693275082,0.652338846629577
0,6.089193379561895,35.39104383203442,4885.643429422872,-0.0763055125303218,-0.21732850300432016,0.5670129628758046
0,5.51469423733795,28.620071056669712,4236.537376845108,-0.08991194374548607,-0.28144564693374097,0.5741717634250428
0,4.939836791991356,22.615747732890945,3601.0150357321286,-0.06946100032165989,-0.46029183736125834,0.6460614746626111
0,6.081941784936807,35.32876614095745,4800.042625289031,-0.1480460522380324,0.6146211025518893,0.45678725594225783
0,6.236687882201163,37.2632086716885,5544.981353782126,-0.06023311663175039,-0.44381687807478487,0.59557665659942
0,5.766042004810128,31.506047241391016,5066.216243269977,-0.11104197672705579,0.038721647519189606,0.5244812483795046
0,5.89201362690069,33.13965031150037,4975.124018443734,-0.06513484528396729,-0.43205979706174746,0.6001439586202989
0,6.249276579364444,37.37332976202989,5881.1120283219725,-0.08220927009847635,-0.04879727734267858,0.546738964648707
0,5.587180740476582,29.485945041116196,4329.783511844881,-0.03638254218239184,-0.9148201219007168,0.6939557032235836
0,5.772526132764367,31.55853959138758,5014.962537688905,-0.09407118533580809,-0.1688090580825703,0.5517906521731356
0,6.340772708796002,38.476106505247124,5779.838211318688,-0.07979698766716685,-0.3203962825263793,0.5474675312862957
0,5.59587864362518,29.554210420852847,4678.004242715176,-0.06522437789765227,-0.5232033668067246,0.6181536378365534
0,5.1391531791413545,24.62142161460088,4058.4946553863165,-0.08438886911802629,-0.12182902805759577,0.60622244883192
0,6.010648273010499,34.42394213603792,5084.3571032816535,-0.09941038586322909,0.10389360315138862,0.5285237059470466
0,6.382761543957099,39.15578718695021,5408.243378624419,-0.10083353940623764,0.26789760797500284,0.5046814926515367
0,5.584700796005973,29.46838559717132,4382.145250161618,-0.06277807612687646,-0.4076428210878298,0.6236072920070129
0,6.376927691645849,39.104171838671846,5947.154950289762,-0.09800550575942009,0.2893281157446945,0.5095076808351034
0,6.090400282357619,35.40026594901242,5376.979496481959,-0.07275145597827037,-0.339634583131601,0.5746210210515823
0,6.074863697036922,35.268299403135714,5648.021889174471,-0.061018031011243486,-0.31719205229242764,0.6016414991034403
0,7.119988546523464,49.12563895292378,7272.33606747282,-0.06829174735968432,-0.18680044913796756,0.5334898348031244
0,5.853828641925533,32.52003908970035,5044.749316578177,-0.05359293525302772,-0.6642869133443989,0.6328304696509324
0,5.650712027628026,30.287807511171707,4576.4746352868515,-0.09930405138333281,-0.054640745314776584,0.5478451595699513
0,5.92134285561727,33.37874461482818,5154.234158172287,-0.08881602605707935,-0.11537357634634526,0.5516009157906331
0,6.129346108808344,36.03336187662475,5391.098131721437,-0.04966662657249888,-0.7723475264826223,0.6275783849956513
0,4.927920503593181,22.53310006125865,3386.5914056838933,-0.108609783192968,-0.06149662694111768,0.5793014760956832
0,6.001317874105543,34.94442785052888,4540.947550808783,-0.013883448830932538,-0.8815684517647,0.7605177201440251
0,5.165681270739562,24.80392469503476,3414.832245617413,-0.2228113500741648,0.9254822787119044,0.44564314943370864
0,6.599445351071426,42.02922114795983,5595.2190927636275,-0.0592131896624494,-0.364869369625449,0.5796088126569761
0,5.8384599265164425,32.39416544343208,4804.983499255255,-0.11394521467998216,0.07234001579160632,0.515173953325597
0,6.145253386396114,36.17502905939543,5329.210494235132,-0.08904751985874347,0.11510432473920673,0.5378318803735505
0,5.407991352525699,27.506278932476977,4196.114082435315,-0.13295975955317094,0.05697061735180364,0.5155357239888994
0,4.916265342203,22.457426707416115,3569.628445713714,-0.02562882363874283,-0.7929507259614521,0.7545810602764279
0,5.595911756463357,29.552783100119406,4064.7925112613434,-0.09900700355658008,-0.31872867219826073,0.5533992858772386
0,6.842657465255271,45.21164092005789,6876.242078970069,-0.11980805241663045,0.5059258040328474,0.45294639377972207
0,5.501230698064296,28.519403718317548,4431.319777897478,-0.056902658376521434,-0.6040888318632147,0.6421673863218368
0,4.438829012650595,17.82267203090285,2584.8930403901077,-0.08757953118161264,-0.5307751490473183,0.6467954254450892
0,5.507864932291781,28.569337175288048,4103.969434739719,-0.07955144072276388,-0.22937563468118727,0.5932365903225938
0,6.773777942763604,44.25325967670867,7069.548206271602,-0.1009691414198099,0.3042556754517336,0.48546376820865866
0,5.9626390526223885,33.71321942841011,4720.181090660167,-0.16866829908692546,0.7249583497170291,0.4439289037351368
0,6.574191078945734,41.486701441729316,6364.846199546023,-0.10964913937092684,0.2589932865075162,0.4827641855881868
0,4.537425905326734,18.744253290054395,2835.5391610418155,-0.07305921928849529,-0.6422116908761746,0.6644344815956816
0,5.8538098887165875,32.52120731470778,4743.423153671687,-0.09542455802462863,0.009435855925365555,0.544567244469989
0,5.6158735313344,29.704762949463053,4777.730707394082,-0.07926799760315482,-0.49145154899568366,0.5888758828441482
0,5.951831910036128,33.625475673190564,4523.4425226108715,-0.13918568826616212,0.31735444702161075,0.47652984066857607
0,6.470896047158909,40.24947435562981,5809.35983092814,-0.09801645454063224,0.09005093686648902,0.505487036927145
0,6.040211426492449,34.66672136588024,5048.0369292139885,-0.1496730415890739,0.27238691005357785,0.4595677617807029
0,5.23822156464178,25.639289259375477,3813.559892711118,-0.08955410858001518,-0.4732441863548935,0.5912381410921422
0,5.155355107920163,24.73311573835217,3885.6857983674836,-0.1276258310154621,0.11035683839937249,0.5403576627497956
0,6.246721413298827,37.35132808043016,5701.263721549824,-0.0644399000638007,-0.4293533778969012,0.5853074408546498
0,3.45224247474079,9.975208190131971,1520.0864783348452,-0.06227722350378472,-0.991138347354632,0.7558492938111097
0,5.95220631671251,33.937205930643124,4878.319874767796,-0.08973907604603046,-0.1795044926352798,0.5452693110359902
0,5.425128674747412,27.633034603618267,3954.6577522504467,-0.11780439864030323,-0.17538783870792196,0.5357157129402437
0,6.223376239780303,37.14942090044178,5380.276117528747,-0.08464208558640801,-0.03652966944863856,0.5419039060588653
